FIPS,Deaths
48259,5
48261,0
48263,0
48265,14
48267,3
48269,0
48271,1
48273,9
48275,2
48283,2
48277,13
48279,4
48281,8
48285,3
48287,4
48289,5
48291,55
48293,10
48295,0
48297,1
48299,7
48301,0
48303,46
48305,2
48313,5
48315,2
48317,2
48319,0
48321,9
48323,12
48307,2
48309,61
48311,0
48325,25
48327,0
48329,29
48331,11
48333,3
48335,2
48337,4
48339,134
48341,5
48343,8
48345,0
48347,14
48349,9
48351,8
48353,5
48355,239
48357,2
48359,0
48361,28
48363,11
48365,13
48367,40
48369,-1
48371,2
48373,25
48375,45
48377,1
48379,5
48381,29
48383,0
48385,2
48387,3
48389,3
48391,2
48393,0
48395,11
48397,16
48399,10
48401,15
48403,4
48405,0
48407,6
48409,31
48411,1
48413,1
48415,5
48417,0
48419,9
48421,0
48423,58
48425,3
48427,14
48429,3
48431,0
48433,0
48435,1
48437,2
48439,428
48441,25
48443,1
48445,2
48447,0
48449,5
48451,33
48453,137
48455,12
48457,14
90048,0
48459,9
48461,1
48463,7
48465,5
48467,27
48469,50
48471,16
48473,11
48475,0
48477,11
48479,39
48481,14
48483,2
48485,30
48487,1
48489,8
48491,77
48493,17
48495,2
48497,21
48499,18
48501,3
48503,4
48505,2
48507,7
49011,46
49035,145
49037,2
49043,4
49045,10
90049,0
49049,69
49051,3
50001,0
50003,4
50005,1
50007,11
50009,0
50011,1
50013,0
50015,0
50017,0
50019,3
50021,2
90050,0
50023,1
50025,2
50027,3
78,26
51001,9
51003,2
51510,9
51005,4
51007,5
51009,6
51011,3
51013,8
51015,17
51017,1
51019,14
51021,0
51023,3
51520,7
51025,6
51027,9
51029,3
51530,3
51031,30
51033,8
51035,12
51036,1
51037,3
51540,3
51550,25
51041,44
51043,2
51570,1
51580,1
51045,1
51047,9
51049,1
51590,20
51051,4
51053,4
51595,0
51057,2
51059,64
51600,0
51610,-1
51061,9
51063,1
51065,5
51067,10
51620,2
51069,5
51630,2
51640,2
51071,3
51073,5
51075,2
51077,7
51079,7
51081,2
51083,11
51650,17
51085,19
51660,0
51087,48
51089,7
51091,0
51670,10
51093,6
51095,6
51099,1
51101,5
51097,-1
51103,3
51105,2
51678,1
51107,11
51109,4
51111,5
51680,7
51113,1
51683,2
51685,-1
51690,4
51115,2
51117,4
51119,3
51121,-8
51125,1
51127,3
51700,26
51710,32
51131,1
51133,1
51720,1
51135,7
51137,3
51139,4
51141,4
51730,8
51143,10
51735,2
51740,22
51145,1
51147,4
51149,6
51153,36
51155,11
51750,11
51157,0
51159,-3
51760,27
51161,13
51770,16
51163,2
51165,11
51167,3
51775,3
51169,10
51171,7
51173,5
51175,2
51177,14
51179,12
51790,2
51800,15
51181,0
51183,2
51185,11
90051,0
51810,51
51187,10
51191,9
51820,2
51193,5
51830,2
51840,5
51195,13
51197,8
51199,8
53001,3
53003,3
53005,49
53007,14
53009,12
53011,70
53013,1
53015,37
53017,4
53019,5
53021,30
53023,2
53025,32
53027,25
53029,4
53031,1
53033,226
53035,28
53037,8
53039,4
53041,22
53043,4
53045,13
53047,8
53049,7
53051,3
53053,53
53055,0
53057,19
53059,1
53061,82
53063,126
53065,6
53067,55
90053,0
53069,5
53071,14
53073,23
53075,6
53077,30
54001,8
54003,24
54005,3
54007,2
54009,2
54011,21
54013,1
54015,2
54017,0
54019,16
54021,2
54023,2
54025,4
54027,3
54029,3
54031,1
54033,9
54035,5
54037,13
54039,42
54041,4
54043,6
54045,10
54049,14
54051,9
54053,4
54047,6
54055,13
54057,8
54059,7
54061,14
54063,2
54065,6
54067,11
54069,8
54071,2
54073,2
54075,4
54077,2
54079,9
54081,29
54083,8
54085,0
54087,2
54089,2
54091,3
54093,0
54095,4
90054,0
54097,8
54099,8
54101,3
54103,4
54105,1
54107,17
54109,2
55001,4
55003,0
55005,3
55007,2
55009,28
55011,0
55013,7
55015,4
55017,4
55019,4
55021,6
55023,3
55025,18
55027,19
55029,9
55031,15
55033,5
55035,6
55037,1
55039,26
55041,2
55043,9
55045,2
55047,4
55049,3
55051,2
55053,1
55055,7
55057,5
55059,20
55061,2
55063,13
55065,1
55067,5
55069,9
55071,11
55073,15
55075,6
55077,2
55078,0
55079,134
55081,14
55083,13
55085,7
55087,34
55089,20
55091,0
55093,2
55095,16
55097,9
55099,1
55101,39
55103,2
55105,26
55107,7
55111,6
55113,3
55115,2
55117,24
55109,16
55119,9
55121,5
90055,0
55123,5
55125,4
55127,13
55129,4
55131,44
55133,88
55135,8
55137,2
55139,15
55141,21
56001,8
56003,5
56005,7
56007,8
56009,5
56011,1
56013,7
56015,1
56017,1
56019,3
56021,35
56023,2
56025,11
56027,1
56029,7
56031,4
56033,2
56035,3
56037,12
56039,2
56041,2
90056,0
56043,0
56045,1
